Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
548,0.001000,785,548,1,1,0,0,5,2,0.2000,3182.07,7718.02,63970.59,63970.59,12794.12,63970.59
548,0.001000,785,548,1,1,0,0,6,2,0.2000,6128.33,16641.04,179117.67,179117.67,35823.54,179117.67
548,0.001000,785,548,1,1,0,0,7,2,0.1000,257.07,812.92,23029.41,23029.41,2302.94,23029.41
548,0.001000,785,548,1,1,0,0,8,2,0.2000,3411.72,8425.72,79323.54,79323.54,15864.71,79323.54
548,0.001000,785,548,1,1,0,0,9,2,0.2000,3989.52,9872.32,107470.60,107470.60,21494.12,107470.60
548,0.001000,785,548,1,1,0,0,10,2,0.2000,4706.87,11348.70,110029.42,110029.42,22005.88,110029.42
552,0.001000,790,552,1,1,0,0,1,2,0.3000,1070.99,2033.55,56294.12,56294.12,16888.24,56294.12
552,0.001000,790,552,1,1,0,0,2,2,0.3000,11500.30,31595.50,202147.08,202147.08,60644.12,202147.08
552,0.001000,790,552,1,1,0,0,3,2,0.2000,186.13,443.67,40941.18,40941.18,8188.24,40941.18
552,0.001000,790,552,1,1,0,0,4,2,0.3000,386.96,1103.55,7676.47,7676.47,2302.94,7676.47
552,0.001000,790,552,1,1,0,0,5,2,0.3000,2187.10,5084.97,63970.59,63970.59,19191.18,63970.59
552,0.001000,790,552,1,1,0,0,6,2,0.3000,8540.83,15094.39,179117.67,179117.67,53735.30,179117.67
552,0.001000,790,552,1,1,0,0,7,2,0.2000,450.39,1202.25,23029.41,23029.41,4605.88,23029.41
552,0.001000,790,552,1,1,0,0,8,2,0.3000,3196.48,6920.83,79323.54,79323.54,23797.06,79323.54
552,0.001000,790,552,1,1,0,0,9,2,0.3000,5102.94,9388.04,107470.60,107470.60,32241.18,107470.60
552,0.001000,790,552,1,1,0,0,10,2,0.2000,6203.75,16156.95,110029.42,110029.42,22005.88,110029.42
553,0.001000,791,553,1,1,0,0,1,2,0.3000,1679.01,2950.98,56294.12,56294.12,16888.24,56294.12
553,0.001000,791,553,1,1,0,0,2,2,0.3000,7800.26,13289.31,202147.08,202147.08,60644.12,202147.08
553,0.001000,791,553,1,1,0,0,3,2,0.3000,1577.01,3380.43,40941.18,40941.18,12282.35,40941.18
553,0.001000,791,553,1,1,0,0,4,2,0.3000,128.73,252.83,7676.47,7676.47,2302.94,7676.47
553,0.001000,791,553,1,1,0,0,5,2,0.3000,1351.86,2276.41,63970.59,63970.59,19191.18,63970.59
553,0.001000,791,553,1,1,0,0,6,2,0.3000,4114.66,8971.46,179117.67,179117.67,53735.30,179117.67
553,0.001000,791,553,1,1,0,0,7,2,0.3000,673.59,1245.68,23029.41,23029.41,6908.82,23029.41
553,0.001000,791,553,1,1,0,0,8,2,0.2000,2418.10,5099.12,79323.54,79323.54,15864.71,79323.54
553,0.001000,791,553,1,1,0,0,9,2,0.2000,4140.67,8933.25,107470.60,107470.60,21494.12,107470.60
553,0.001000,791,553,1,1,0,0,10,2,0.2000,1981.25,4744.86,110029.42,110029.42,22005.88,110029.42
553,0.001000,793,553,1,1,0,0,1,2,0.3000,2577.01,5430.75,56294.12,56294.12,16888.24,56294.12
553,0.001000,793,553,1,1,0,0,2,2,0.3000,10103.84,22625.57,202147.08,202147.08,60644.12,202147.08
553,0.001000,793,553,1,1,0,0,3,2,0.3000,2590.98,4700.84,40941.18,40941.18,12282.35,40941.18
553,0.001000,793,553,1,1,0,0,4,2,0.3000,491.73,964.21,7676.47,7676.47,2302.94,7676.47
553,0.001000,793,553,1,1,0,0,5,2,0.3000,2599.70,5415.69,63970.59,63970.59,19191.18,63970.59
553,0.001000,793,553,1,1,0,0,6,2,0.3000,9284.75,16883.12,179117.67,179117.67,53735.30,179117.67
553,0.001000,793,553,1,1,0,0,7,2,0.2000,719.34,1723.74,23029.41,23029.41,4605.88,23029.41
553,0.001000,793,553,1,1,0,0,8,2,0.3000,4387.32,9206.83,79323.54,79323.54,23797.06,79323.54
553,0.001000,793,553,1,1,0,0,9,2,0.3000,5655.05,10445.19,107470.60,107470.60,32241.18,107470.60
553,0.001000,793,553,1,1,0,0,10,2,0.3000,4011.44,6559.07,110029.42,110029.42,33008.83,110029.42
558,0.001000,800,558,1,1,0,0,1,2,0.3000,1031.20,1765.25,56294.12,56294.12,16888.24,56294.12
558,0.001000,800,558,1,1,0,0,2,2,0.2000,3521.45,7752.05,202147.08,202147.08,40429.41,202147.08
558,0.001000,800,558,1,1,0,0,3,2,0.2000,514.70,1265.58,40941.18,40941.18,8188.24,40941.18
558,0.001000,800,558,1,1,0,0,4,2,0.3000,65.49,153.48,7676.47,7676.47,2302.94,7676.47
558,0.001000,800,558,1,1,0,0,5,2,0.3000,480.85,1002.94,63970.59,63970.59,19191.18,63970.59
558,0.001000,800,558,1,1,0,0,6,2,0.3000,1828.99,3786.24,179117.67,179117.67,53735.30,179117.67
558,0.001000,800,558,1,1,0,0,7,2,0.3000,269.99,513.43,23029.41,23029.41,6908.82,23029.41
558,0.001000,800,558,1,1,0,0,8,2,0.3000,890.36,1705.28,79323.54,79323.54,23797.06,79323.54
558,0.001000,800,558,1,1,0,0,9,2,0.3000,1376.65,3065.17,107470.60,107470.60,32241.18,107470.60
558,0.001000,800,558,1,1,0,0,10,2,0.2000,1071.24,2284.58,110029.42,110029.42,22005.88,110029.42
560,0.001000,805,560,1,1,0,0,1,2,0.2000,354.35,955.03,56294.12,56294.12,11258.83,56294.12
560,0.001000,805,560,1,1,0,0,2,2,0.2000,5297.84,11758.82,202147.08,202147.08,40429.41,202147.08
560,0.001000,805,560,1,1,0,0,3,2,0.2000,1657.43,3711.70,40941.18,40941.18,8188.24,40941.18
560,0.001000,805,560,1,1,0,0,4,2,0.2000,391.49,942.47,7676.47,7676.47,1535.29,7676.47
560,0.001000,805,560,1,1,0,0,5,2,0.2000,2832.97,6793.92,63970.59,63970.59,12794.12,63970.59
560,0.001000,805,560,1,1,0,0,6,2,0.2000,2203.10,4789.56,179117.67,179117.67,35823.54,179117.67
560,0.001000,805,560,1,1,0,0,7,2,0.2000,1268.58,2756.18,23029.41,23029.41,4605.88,23029.41
560,0.001000,805,560,1,1,0,0,8,2,0.2000,2894.18,8824.80,79323.54,79323.54,15864.71,79323.54
560,0.001000,805,560,1,1,0,0,9,2,0.2000,2402.66,5117.67,107470.60,107470.60,21494.12,107470.60
560,0.001000,805,560,1,1,0,0,10,2,0.2000,5930.28,15750.12,110029.42,110029.42,22005.88,110029.42
564,0.001000,808,564,1,1,0,0,1,2,0.2000,518.02,1524.79,56294.12,56294.12,11258.83,56294.12
564,0.001000,808,564,1,1,0,0,2,2,0.2000,5644.42,17382.07,202147.08,202147.08,40429.41,202147.08
564,0.001000,808,564,1,1,0,0,3,2,0.2000,1702.53,5229.67,40941.18,40941.18,8188.24,40941.18
564,0.001000,808,564,1,1,0,0,4,2,0.2000,239.56,756.59,7676.47,7676.47,1535.29,7676.47
564,0.001000,808,564,1,1,0,0,5,2,0.1000,2405.92,7608.19,63970.59,63970.59,6397.06,63970.59
564,0.001000,808,564,1,1,0,0,6,2,0.2000,7504.55,23354.77,179117.67,179117.67,35823.54,179117.67
564,0.001000,808,564,1,1,0,0,7,2,0.2000,1196.76,3783.25,23029.41,23029.41,4605.88,23029.41
564,0.001000,808,564,1,1,0,0,8,2,0.2000,2387.26,7191.74,79323.54,79323.54,15864.71,79323.54
564,0.001000,808,564,1,1,0,0,9,2,0.2000,2647.97,8215.16,107470.60,107470.60,21494.12,107470.60
564,0.001000,808,564,1,1,0,0,10,2,0.2000,4159.60,12779.52,110029.42,110029.42,22005.88,110029.42
564,0.001000,809,564,1,1,0,0,1,2,0.2000,1190.30,2780.87,56294.12,56294.12,11258.83,56294.12
564,0.001000,809,564,1,1,0,0,2,2,0.2000,6047.14,17854.20,202147.08,202147.08,40429.41,202147.08
564,0.001000,809,564,1,1,0,0,3,2,0.2000,394.95,864.22,40941.18,40941.18,8188.24,40941.18
564,0.001000,809,564,1,1,0,0,4,2,0.2000,271.72,802.12,7676.47,7676.47,1535.29,7676.47
564,0.001000,809,564,1,1,0,0,5,2,0.2000,1726.84,5019.79,63970.59,63970.59,12794.12,63970.59
564,0.001000,809,564,1,1,0,0,6,2,0.2000,3912.95,8535.17,179117.67,179117.67,35823.54,179117.67
564,0.001000,809,564,1,1,0,0,7,2,0.2000,469.74,995.31,23029.41,23029.41,4605.88,23029.41
564,0.001000,809,564,1,1,0,0,8,2,0.2000,1255.13,3476.81,79323.54,79323.54,15864.71,79323.54
564,0.001000,809,564,1,1,0,0,9,2,0.2000,2555.51,6156.90,107470.60,107470.60,21494.12,107470.60
564,0.001000,809,564,1,1,0,0,10,2,0.2000,1396.84,4101.46,110029.42,110029.42,22005.88,110029.42
572,0.001000,824,572,1,1,0,0,1,2,0.2000,3401.56,9211.42,56294.12,56294.12,11258.83,56294.12
572,0.001000,824,572,1,1,0,0,2,2,0.2000,4386.36,10355.09,202147.08,202147.08,40429.41,202147.08
572,0.001000,824,572,1,1,0,0,3,2,0.2000,1898.57,5152.83,40941.18,40941.18,8188.24,40941.18
572,0.001000,824,572,1,1,0,0,4,2,0.2000,329.43,827.64,7676.47,7676.47,1535.29,7676.47
572,0.001000,824,572,1,1,0,0,5,2,0.2000,2387.06,7199.35,63970.59,63970.59,12794.12,63970.59
572,0.001000,824,572,1,1,0,0,6,2,0.2000,9464.00,24293.46,179117.67,179117.67,35823.54,179117.67
572,0.001000,824,572,1,1,0,0,7,2,0.2000,872.80,2681.31,23029.41,23029.41,4605.88,23029.41
572,0.001000,824,572,1,1,0,0,8,2,0.2000,4119.71,11758.89,79323.54,79323.54,15864.71,79323.54
572,0.001000,824,572,1,1,0,0,9,2,0.2000,979.63,2578.40,107470.60,107470.60,21494.12,107470.60
572,0.001000,824,572,1,1,0,0,10,2,0.2000,6411.09,15728.66,110029.42,110029.42,22005.88,110029.42
574,0.001000,825,574,1,1,0,0,1,2,0.3000,1472.85,3973.88,56294.12,56294.12,16888.24,56294.12
574,0.001000,825,574,1,1,0,0,2,2,0.3000,6773.03,16989.60,202147.08,202147.08,60644.12,202147.08
574,0.001000,825,574,1,1,0,0,3,2,0.2000,1465.20,3264.30,40941.18,40941.18,8188.24,40941.18
574,0.001000,825,574,1,1,0,0,4,2,0.2000,222.24,623.50,7676.47,7676.47,1535.29,7676.47
574,0.001000,825,574,1,1,0,0,5,2,0.3000,1516.57,3075.18,63970.59,63970.59,19191.18,63970.59
574,0.001000,825,574,1,1,0,0,6,2,0.3000,7871.58,15908.93,179117.67,179117.67,53735.30,179117.67
574,0.001000,825,574,1,1,0,0,7,2,0.3000,398.04,880.64,23029.41,23029.41,6908.82,23029.41
574,0.001000,825,574,1,1,0,0,8,2,0.3000,2403.02,5498.35,79323.54,79323.54,23797.06,79323.54
574,0.001000,825,574,1,1,0,0,9,2,0.3000,3164.27,9166.99,107470.60,107470.60,32241.18,107470.60
574,0.001000,825,574,1,1,0,0,10,2,0.3000,4501.39,9731.50,110029.42,110029.42,33008.83,110029.42
575,0.001000,828,575,1,1,0,0,1,2,0.3000,2322.58,4706.32,56294.12,56294.12,16888.24,56294.12
575,0.001000,828,575,1,1,0,0,2,2,0.3000,4643.89,10166.28,202147.08,202147.08,60644.12,202147.08
575,0.001000,828,575,1,1,0,0,3,2,0.3000,2190.65,3876.28,40941.18,40941.18,12282.35,40941.18
575,0.001000,828,575,1,1,0,0,4,2,0.2000,224.30,553.31,7676.47,7676.47,1535.29,7676.47
575,0.001000,828,575,1,1,0,0,5,2,0.3000,2926.96,5659.55,63970.59,63970.59,19191.18,63970.59
575,0.001000,828,575,1,1,0,0,6,2,0.3000,9695.59,20380.13,179117.67,179117.67,53735.30,179117.67
575,0.001000,828,575,1,1,0,0,7,2,0.3000,987.85,2189.49,23029.41,23029.41,6908.82,23029.41
575,0.001000,828,575,1,1,0,0,8,2,0.3000,1548.41,3031.49,79323.54,79323.54,23797.06,79323.54
575,0.001000,828,575,1,1,0,0,9,2,0.3000,4334.54,9789.37,107470.60,107470.60,32241.18,107470.60
575,0.001000,828,575,1,1,0,0,10,2,0.3000,4454.57,9352.33,110029.42,110029.42,33008.83,110029.42
577,0.001000,830,577,1,1,0,0,1,1,0.0000,9645.32,0.00,56294.12,56294.12,56294.12,56294.12
577,0.001000,830,577,1,1,0,0,1,2,0.8000,10317.10,11810.93,56294.12,56294.12,45035.30,56294.12
577,0.001000,830,577,1,1,0,0,2,1,0.0000,34635.46,0.00,202147.08,202147.08,202147.08,202147.08
577,0.001000,830,577,1,1,0,0,2,2,0.7000,44240.54,37282.07,202147.08,202147.08,141502.94,202147.08
577,0.001000,830,577,1,1,0,0,3,1,0.0000,7014.78,0.00,40941.18,40941.18,40941.18,40941.18
577,0.001000,830,577,1,1,0,0,3,2,0.8000,9020.56,9082.32,40941.18,40941.18,32752.94,40941.18
577,0.001000,830,577,1,1,0,0,4,1,0.0000,1315.27,0.00,7676.47,7676.47,7676.47,7676.47
577,0.001000,830,577,1,1,0,0,4,2,0.8000,1438.26,1699.85,7676.47,7676.47,6141.18,7676.47
577,0.001000,830,577,1,1,0,0,5,1,0.0000,10960.59,0.00,63970.59,63970.59,63970.59,63970.59
577,0.001000,830,577,1,1,0,0,5,2,0.6000,14682.75,16454.54,63970.59,63970.59,38382.36,63970.59
577,0.001000,830,577,1,1,0,0,6,1,0.0000,30689.64,0.00,179117.67,179117.67,179117.67,179117.67
577,0.001000,830,577,1,1,0,0,6,2,0.8000,30606.55,32002.40,179117.67,179117.67,143294.14,179117.67
577,0.001000,830,577,1,1,0,0,7,1,0.0000,3945.81,0.00,23029.41,23029.41,23029.41,23029.41
577,0.001000,830,577,1,1,0,0,7,2,0.8000,4662.06,4858.06,23029.41,23029.41,18423.53,23029.41
577,0.001000,830,577,1,1,0,0,8,1,0.0000,13591.13,0.00,79323.54,79323.54,79323.54,79323.54
577,0.001000,830,577,1,1,0,0,8,2,0.8000,16510.98,14417.59,79323.54,79323.54,63458.84,79323.54
577,0.001000,830,577,1,1,0,0,9,1,0.0000,18413.79,0.00,107470.60,107470.60,107470.60,107470.60
577,0.001000,830,577,1,1,0,0,9,2,0.8000,20976.60,20318.87,107470.60,107470.60,85976.49,107470.60
577,0.001000,830,577,1,1,0,0,10,1,0.0000,18852.21,0.00,110029.42,110029.42,110029.42,110029.42
577,0.001000,830,577,1,1,0,0,10,2,0.8000,22812.19,20769.30,110029.42,110029.42,88023.55,110029.42
581,0.001000,834,581,1,1,0,0,1,2,0.3000,2499.58,4752.52,56294.12,56294.12,16888.24,56294.12
581,0.001000,834,581,1,1,0,0,2,2,0.4000,10275.90,14898.38,202147.08,202147.08,80858.83,202147.08
581,0.001000,834,581,1,1,0,0,3,2,0.4000,1476.60,3073.48,40941.18,40941.18,16376.47,40941.18
581,0.001000,834,581,1,1,0,0,4,2,0.4000,406.01,741.94,7676.47,7676.47,3070.59,7676.47
581,0.001000,834,581,1,1,0,0,5,2,0.4000,3877.88,7522.05,63970.59,63970.59,25588.24,63970.59
581,0.001000,834,581,1,1,0,0,6,2,0.3000,10892.32,23425.75,179117.67,179117.67,53735.30,179117.67
581,0.001000,834,581,1,1,0,0,7,2,0.3000,1636.94,3608.93,23029.41,23029.41,6908.82,23029.41
581,0.001000,834,581,1,1,0,0,8,2,0.4000,5755.67,10946.12,79323.54,79323.54,31729.42,79323.54
581,0.001000,834,581,1,1,0,0,9,2,0.3000,6058.31,12103.30,107470.60,107470.60,32241.18,107470.60
581,0.001000,834,581,1,1,0,0,10,2,0.4000,3326.84,7745.00,110029.42,110029.42,44011.77,110029.42
596,0.001000,843,596,1,1,0,0,1,2,0.2000,1145.98,2423.03,56294.12,56294.12,11258.83,56294.12
596,0.001000,843,596,1,1,0,0,2,2,0.2000,11381.48,24616.90,202147.08,202147.08,40429.41,202147.08
596,0.001000,843,596,1,1,0,0,3,2,0.2000,805.12,1934.66,40941.18,40941.18,8188.24,40941.18
596,0.001000,843,596,1,1,0,0,4,2,0.2000,106.14,254.06,7676.47,7676.47,1535.29,7676.47
596,0.001000,843,596,1,1,0,0,5,2,0.1000,437.08,1382.17,63970.59,63970.59,6397.06,63970.59
596,0.001000,843,596,1,1,0,0,6,2,0.2000,3628.32,7673.18,179117.67,179117.67,35823.54,179117.67
596,0.001000,843,596,1,1,0,0,7,2,0.2000,866.30,1846.19,23029.41,23029.41,4605.88,23029.41
596,0.001000,843,596,1,1,0,0,8,2,0.2000,2517.35,5452.83,79323.54,79323.54,15864.71,79323.54
596,0.001000,843,596,1,1,0,0,9,2,0.2000,4079.92,11568.42,107470.60,107470.60,21494.12,107470.60
596,0.001000,843,596,1,1,0,0,10,2,0.2000,3038.08,6518.26,110029.42,110029.42,22005.88,110029.42
597,0.001000,847,597,1,1,0,0,1,2,0.2000,639.30,1713.58,56294.12,56294.12,11258.83,56294.12
597,0.001000,847,597,1,1,0,0,2,2,0.2000,4556.35,10529.73,202147.08,202147.08,40429.41,202147.08
597,0.001000,847,597,1,1,0,0,3,2,0.2000,819.25,2538.94,40941.18,40941.18,8188.24,40941.18
597,0.001000,847,597,1,1,0,0,4,2,0.1000,53.54,169.31,7676.47,7676.47,767.65,7676.47
597,0.001000,847,597,1,1,0,0,5,2,0.1000,1481.66,4685.41,63970.59,63970.59,6397.06,63970.59
597,0.001000,847,597,1,1,0,0,6,2,0.1000,4077.99,12895.73,179117.67,179117.67,17911.77,179117.67
597,0.001000,847,597,1,1,0,0,7,2,0.2000,195.86,513.26,23029.41,23029.41,4605.88,23029.41
597,0.001000,847,597,1,1,0,0,8,2,0.2000,2094.32,5524.70,79323.54,79323.54,15864.71,79323.54
597,0.001000,847,597,1,1,0,0,9,2,0.2000,2050.76,5820.56,107470.60,107470.60,21494.12,107470.60
597,0.001000,847,597,1,1,0,0,10,2,0.2000,801.49,2285.74,110029.42,110029.42,22005.88,110029.42
597,0.001000,848,597,1,1,0,0,1,2,0.1000,860.54,2721.27,56294.12,56294.12,5629.41,56294.12
597,0.001000,848,597,1,1,0,0,2,2,0.2000,5127.37,15869.64,202147.08,202147.08,40429.41,202147.08
597,0.001000,848,597,1,1,0,0,3,2,0.2000,308.38,875.51,40941.18,40941.18,8188.24,40941.18
597,0.001000,848,597,1,1,0,0,4,2,0.2000,161.51,484.84,7676.47,7676.47,1535.29,7676.47
597,0.001000,848,597,1,1,0,0,5,2,0.2000,409.95,1119.11,63970.59,63970.59,12794.12,63970.59
597,0.001000,848,597,1,1,0,0,6,2,0.2000,4461.66,11679.09,179117.67,179117.67,35823.54,179117.67
597,0.001000,848,597,1,1,0,0,7,2,0.2000,602.02,1558.73,23029.41,23029.41,4605.88,23029.41
597,0.001000,848,597,1,1,0,0,8,2,0.2000,1136.58,2991.62,79323.54,79323.54,15864.71,79323.54
597,0.001000,848,597,1,1,0,0,9,2,0.2000,1427.99,4166.24,107470.60,107470.60,21494.12,107470.60
597,0.001000,848,597,1,1,0,0,10,2,0.1000,595.10,1881.87,110029.42,110029.42,11002.94,110029.42
598,0.001000,851,598,1,1,0,0,1,2,0.3000,2303.19,6050.96,56294.12,56294.12,16888.24,56294.12
598,0.001000,851,598,1,1,0,0,2,2,0.3000,4719.51,9011.77,202147.08,202147.08,60644.12,202147.08
598,0.001000,851,598,1,1,0,0,3,2,0.2000,913.53,2686.08,40941.18,40941.18,8188.24,40941.18
598,0.001000,851,598,1,1,0,0,4,2,0.3000,222.42,619.48,7676.47,7676.47,2302.94,7676.47
598,0.001000,851,598,1,1,0,0,5,2,0.3000,2716.71,6583.53,63970.59,63970.59,19191.18,63970.59
598,0.001000,851,598,1,1,0,0,6,2,0.3000,5390.73,15105.39,179117.67,179117.67,53735.30,179117.67
598,0.001000,851,598,1,1,0,0,7,2,0.3000,255.64,419.32,23029.41,23029.41,6908.82,23029.41
598,0.001000,851,598,1,1,0,0,8,2,0.3000,2055.97,5274.53,79323.54,79323.54,23797.06,79323.54
598,0.001000,851,598,1,1,0,0,9,2,0.2000,1941.63,5838.53,107470.60,107470.60,21494.12,107470.60
598,0.001000,851,598,1,1,0,0,10,2,0.3000,3383.32,8865.10,110029.42,110029.42,33008.83,110029.42
598,0.001000,853,598,1,1,0,0,1,2,0.3000,4094.89,6670.87,56294.12,56294.12,16888.24,56294.12
598,0.001000,853,598,1,1,0,0,2,2,0.3000,14929.43,24047.76,202147.08,202147.08,60644.12,202147.08
598,0.001000,853,598,1,1,0,0,3,2,0.3000,2464.99,5106.55,40941.18,40941.18,12282.35,40941.18
598,0.001000,853,598,1,1,0,0,4,2,0.3000,492.60,893.45,7676.47,7676.47,2302.94,7676.47
598,0.001000,853,598,1,1,0,0,5,2,0.3000,3082.21,6634.03,63970.59,63970.59,19191.18,63970.59
598,0.001000,853,598,1,1,0,0,6,2,0.3000,14078.24,22992.80,179117.67,179117.67,53735.30,179117.67
598,0.001000,853,598,1,1,0,0,7,2,0.3000,1331.64,2357.73,23029.41,23029.41,6908.82,23029.41
598,0.001000,853,598,1,1,0,0,8,2,0.3000,5718.58,10625.89,79323.54,79323.54,23797.06,79323.54
598,0.001000,853,598,1,1,0,0,9,2,0.3000,6819.73,12371.59,107470.60,107470.60,32241.18,107470.60
598,0.001000,853,598,1,1,0,0,10,2,0.3000,7440.18,13961.88,110029.42,110029.42,33008.83,110029.42
598,0.001000,854,598,1,1,0,0,1,2,0.1000,410.10,1296.85,23294.12,56294.12,5629.41,56294.12
598,0.001000,854,598,1,1,0,0,3,2,0.1000,62.33,197.11,16941.18,40941.18,4094.12,40941.18
598,0.001000,854,598,1,1,0,0,4,2,0.1000,23.90,75.58,3176.47,7676.47,767.65,7676.47
598,0.001000,854,598,1,1,0,0,6,2,0.1000,707.22,2236.41,74117.65,179117.67,17911.77,179117.67
598,0.001000,854,598,1,1,0,0,7,2,0.1000,35.55,112.43,9529.41,23029.41,2302.94,23029.41
598,0.001000,854,598,1,1,0,0,8,2,0.1000,241.33,763.14,32823.53,79323.54,7932.35,79323.54
598,0.001000,854,598,1,1,0,0,9,2,0.1000,684.59,2164.87,44470.59,107470.60,10747.06,107470.60
598,0.001000,854,598,1,1,0,0,10,2,0.1000,350.43,1108.16,45529.41,110029.42,11002.94,110029.42
599,0.001000,855,599,1,1,0,0,1,2,0.2000,3662.91,7740.44,56294.12,56294.12,11258.83,56294.12
599,0.001000,855,599,1,1,0,0,2,2,0.2000,10593.66,22835.96,202147.08,202147.08,40429.41,202147.08
599,0.001000,855,599,1,1,0,0,3,2,0.2000,2814.66,5997.36,40941.18,40941.18,8188.24,40941.18
599,0.001000,855,599,1,1,0,0,4,2,0.2000,495.78,1048.59,7676.47,7676.47,1535.29,7676.47
599,0.001000,855,599,1,1,0,0,5,2,0.2000,4550.52,9639.00,63970.59,63970.59,12794.12,63970.59
599,0.001000,855,599,1,1,0,0,6,2,0.2000,10807.50,27524.59,179117.67,179117.67,35823.54,179117.67
599,0.001000,855,599,1,1,0,0,7,2,0.2000,1423.71,3117.06,23029.41,23029.41,4605.88,23029.41
599,0.001000,855,599,1,1,0,0,8,2,0.2000,4894.00,10439.62,79323.54,79323.54,15864.71,79323.54
599,0.001000,855,599,1,1,0,0,9,2,0.2000,6013.75,12968.59,107470.60,107470.60,21494.12,107470.60
599,0.001000,855,599,1,1,0,0,10,2,0.2000,5973.65,14018.40,110029.42,110029.42,22005.88,110029.42
602,0.001000,859,602,1,1,0,0,1,2,0.2000,1869.61,5708.00,56294.12,56294.12,11258.83,56294.12
602,0.001000,859,602,1,1,0,0,2,2,0.2000,5738.80,17844.81,202147.08,202147.08,40429.41,202147.08
602,0.001000,859,602,1,1,0,0,3,2,0.2000,266.85,736.54,40941.18,40941.18,8188.24,40941.18
602,0.001000,859,602,1,1,0,0,4,2,0.2000,171.14,497.82,7676.47,7676.47,1535.29,7676.47
602,0.001000,859,602,1,1,0,0,5,2,0.2000,1327.07,3938.37,63970.59,63970.59,12794.12,63970.59
602,0.001000,859,602,1,1,0,0,6,2,0.2000,4017.25,12132.05,179117.67,179117.67,35823.54,179117.67
602,0.001000,859,602,1,1,0,0,7,2,0.2000,379.18,1198.27,23029.41,23029.41,4605.88,23029.41
602,0.001000,859,602,1,1,0,0,8,2,0.2000,329.53,736.19,79323.54,79323.54,15864.71,79323.54
602,0.001000,859,602,1,1,0,0,9,2,0.1000,17.70,55.97,107470.60,107470.60,10747.06,107470.60
602,0.001000,859,602,1,1,0,0,10,2,0.2000,988.02,3025.95,110029.42,110029.42,22005.88,110029.42
603,0.001000,861,603,1,1,0,0,1,1,0.0000,9645.32,0.00,56294.12,56294.12,56294.12,56294.12
603,0.001000,861,603,1,1,0,0,1,2,0.8000,9658.70,9524.31,56294.12,56294.12,45035.30,56294.12
603,0.001000,861,603,1,1,0,0,2,1,0.0000,34635.46,0.00,202147.08,202147.08,202147.08,202147.08
603,0.001000,861,603,1,1,0,0,2,2,0.8000,31712.08,28935.88,202147.08,202147.08,161717.64,202147.08
603,0.001000,861,603,1,1,0,0,3,1,0.0000,7014.78,0.00,40941.18,40941.18,40941.18,40941.18
603,0.001000,861,603,1,1,0,0,3,2,0.8000,7026.85,9196.75,40941.18,40941.18,32752.94,40941.18
603,0.001000,861,603,1,1,0,0,4,1,0.0000,1315.27,0.00,7676.47,7676.47,7676.47,7676.47
603,0.001000,861,603,1,1,0,0,4,2,0.8000,1301.10,940.57,7676.47,7676.47,6141.18,7676.47
603,0.001000,861,603,1,1,0,0,5,1,0.0000,10960.59,0.00,63970.59,63970.59,63970.59,63970.59
603,0.001000,861,603,1,1,0,0,5,2,0.8000,10014.23,10094.24,63970.59,63970.59,51176.47,63970.59
603,0.001000,861,603,1,1,0,0,6,1,0.0000,30689.64,0.00,179117.67,179117.67,179117.67,179117.67
603,0.001000,861,603,1,1,0,0,6,2,0.8000,31763.32,33893.82,179117.67,179117.67,143294.14,179117.67
603,0.001000,861,603,1,1,0,0,7,1,0.0000,3945.81,0.00,23029.41,23029.41,23029.41,23029.41
603,0.001000,861,603,1,1,0,0,7,2,0.8000,3755.66,3807.23,23029.41,23029.41,18423.53,23029.41
603,0.001000,861,603,1,1,0,0,8,1,0.0000,13591.13,0.00,79323.54,79323.54,79323.54,79323.54
603,0.001000,861,603,1,1,0,0,8,2,0.8000,14198.21,11347.24,79323.54,79323.54,63458.84,79323.54
603,0.001000,861,603,1,1,0,0,9,1,0.0000,18413.79,0.00,107470.60,107470.60,107470.60,107470.60
603,0.001000,861,603,1,1,0,0,9,2,0.8000,16375.93,13196.63,107470.60,107470.60,85976.49,107470.60
603,0.001000,861,603,1,1,0,0,10,1,0.0000,18852.21,0.00,110029.42,110029.42,110029.42,110029.42
603,0.001000,861,603,1,1,0,0,10,2,0.8000,18373.59,17626.21,110029.42,110029.42,88023.55,110029.42
603,0.001000,862,603,1,1,0,0,1,2,0.4000,1626.93,2627.31,56294.12,56294.12,22517.65,56294.12
603,0.001000,862,603,1,1,0,0,2,2,0.4000,7180.43,12040.62,202147.08,202147.08,80858.83,202147.08
603,0.001000,862,603,1,1,0,0,3,2,0.4000,853.20,1999.83,40941.18,40941.18,16376.47,40941.18
603,0.001000,862,603,1,1,0,0,4,2,0.3000,87.30,141.02,7676.47,7676.47,2302.94,7676.47
603,0.001000,862,603,1,1,0,0,5,2,0.3000,1681.40,3175.28,63970.59,63970.59,19191.18,63970.59
603,0.001000,862,603,1,1,0,0,6,2,0.4000,5172.11,8472.60,179117.67,179117.67,71647.07,179117.67
603,0.001000,862,603,1,1,0,0,7,2,0.4000,409.39,796.26,23029.41,23029.41,9211.77,23029.41
